"Geneid","gene_name","gene_type","SRR18779955","SRR18779956","SRR18779957","SRR18779958","SRR18779959","SRR18779960","SRR18779961","SRR18779962"
"ENSMUSG00000059323.14","Tonsl","protein_coding",784.089569386675,741.569310975576,684.933405674563,573.893243020342,578.115882291901,494.80390531906,706.069155797261,611.928758788897
"ENSMUSG00000053929.17","Cyhr1","protein_coding",4647.9140569641,4846.64809816624,4480.77941209216,5428.56159469242,4726.88753140256,5055.4220283875,5487.19537525702,6024.24106165475
"ENSMUSG00000004187.11","Kifc2","protein_coding",347.417899777205,391.009273059849,409.462011654781,634.405795855821,462.90054772579,530.598230384694,449.129870572639,823.380581197626
"ENSMUSG00000033819.16","Ppp1r16a","protein_coding",1248.59305969653,1211.40273457269,1237.5406734363,1255.14746687782,1228.62370046162,1245.43195743074,1443.99878296237,1364.82539918361
"ENSMUSG00000022546.5","Gpt","protein_coding",549.918388321377,609.850006788306,556.768467067172,610.005572938289,521.018017374182,548.495392917511,501.545484758462,537.173063997933
"ENSMUSG00000019080.8","Mfsd3","protein_coding",201.540770588986,255.141329370618,296.277390546955,175.681605006227,276.312882012531,263.193566659074,365.881542159862,394.069305398086
"ENSMUSG00000033762.8","Recql4","protein_coding",271.600181317539,266.550088001011,233.859400965434,204.961872507265,210.038574518751,202.132659194169,192.190585348017,144.171697096861
"ENSMUSG00000033728.14","Lrrc14","protein_coding",627.655542691414,671.042439442234,720.719719701302,660.758036606755,685.174379012623,633.770108515051,566.294184635067,566.007403417305
"ENSMUSG00000116138.1","C030006K11Rik","protein_coding",800.404774624831,880.548734291278,868.85841497478,802.279329528438,856.467973765779,939.074645839577,927.036941090436,916.291230437825
"ENSMUSG00000033697.15","Arhgap39","protein_coding",576.790491066575,597.404088282422,535.130230678911,683.206241690884,623.998095172211,530.598230384694,543.6835275353,556.395956944181
"ENSMUSG00000022526.8","Zfp251","protein_coding",857.98785193597,845.285298524607,838.065540114562,707.606464608415,785.095642618631,883.277609707853,552.933341803386,677.073007106738
"ENSMUSG00000033669.8","Zfp7","protein_coding",198.661616723429,224.026533105908,243.846279298477,163.969498005812,100.940868336681,141.071751729264,212.745728165987,202.908314432619
"ENSMUSG00000055041.8","Commd5","protein_coding",4.79858977592824,15.5573981323547,15.8125573606521,2.92802675010379,4.07841892269419,8.42219413309038,10.2775714089849,12.8152619641654
"ENSMUSG00000003970.9","Rpl8","protein_coding",25333.6748630356,22924.3447279624,23479.1509609851,22747.8398215563,19605.9793661216,22674.6521548126,35393.9004182621,26597.0082681283
"ENSMUSG00000054967.7","Zfp647","protein_coding",151.635436919333,220.915053479437,224.704762493477,272.306487759652,196.783713019995,250.560275459439,197.32937105251,246.693792810184
"ENSMUSG00000063236.6","1110038F14Rik","protein_coding",779.290979610747,760.238188734401,854.710337336301,815.943454362255,806.507341962776,803.266765443495,932.175726794928,887.456891018453
"ENSMUSG00000018893.15","Mb","protein_coding",54083.945646532,62670.3854765023,53526.3389056685,54783.3804944419,78429.0154881399,66013.1576151624,78647.059692975,94107.8082953515
"ENSMUSG00000033576.12","Apol6","protein_coding",9.59717955185649,0,24.9671958326086,13.6641248338177,14.2744662294297,14.7388397329082,18.4996285361728,10.6793849701378
"ENSMUSG00000033565.18","Rbfox2","protein_coding",6251.60276007932,6333.93535961936,6464.83924092346,6060.03936379814,6623.35233045536,6130.30455462316,4880.81866212692,5237.17038935559
"ENSMUSG00000097267.2","1700109K24Rik","lncRNA",46.0664618489111,39.412075268632,11.6513580552173,67.3446152523871,53.0194459950244,33.6887765323615,8.2220571271879,8.54350797611026
"ENSMUSG00000010601.14","Apol7a","protein_coding",9.59717955185649,0,0,11.7121070004151,6.11762838404128,6.31664559981778,5.13878570449244,7.47556947909648
"ENSMUSG00000068246.6","Apol9b","protein_coding",21.1137950140843,4.14863950196126,4.99343916652172,11.7121070004151,8.15683784538837,10.527742666363,15.4163571134773,25.6305239283308
"ENSMUSG00000056656.6","Apol8","protein_coding",5.75830773111389,5.18579937745158,8.32239861086954,5.85605350020757,12.2352567680826,2.10554853327259,10.2775714089849,5.33969248506891
"ENSMUSG00000022443.17","Myh9","protein_coding",11122.1713826465,9355.18207692265,8249.99374295497,9304.29300291313,9932.98928622169,8868.57042214417,6253.9022023673,6228.21731458438
"ENSMUSG00000084497.1","Gm22107","snRNA",3.83887182074259,3.11147962647095,12.4835979163043,10.7360980837139,4.07841892269419,0,13.3608428316803,13.8832004611792
"ENSMUSG00000005354.16","Txn2","protein_coding",7066.40330403193,6804.80594309196,6359.9770184265,6020.99900713009,5344.76799819073,6278.74572621888,7355.65785741048,6991.79333994923
"ENSMUSG00000016552.13","Foxred2","protein_coding",13.4360513725991,14.5202382568644,24.9671958326086,18.544169417324,12.2352567680826,16.8443882661808,16.4441142543758,8.54350797611026
"ENSMUSG00000016554.9","Eif3d","protein_coding",2015.40770588986,1904.22553140022,1867.54624827912,1933.4736639852,1695.60266711011,1857.09380634643,1833.5187393629,1850.73741532488
"ENSMUSG00000097057.1","Gm17638","lncRNA",23.9929488796412,20.7431975098063,18.309276943913,24.4002229175316,17.3332804214503,10.527742666363,19.5273856770713,11.7473234671516
"ENSMUSG00000016637.7","Ift27","protein_coding",382.927464119074,384.786313806907,420.281129848912,486.052440517229,367.057703042477,422.162480921155,588.904841734833,576.686788387443
"ENSMUSG00000005716.16","Pvalb","protein_coding",83.4954621011514,9.33443887941284,334.560424156955,76.1286955026985,6.11762838404128,57.9025846649964,8.2220571271879,6.40763098208269
"ENSMUSG00000071715.12","Ncf4","protein_coding",61.4219491318815,65.3410721558899,79.0627868032606,44.8964101682581,71.3723311471483,83.1691670642675,136.691699739499,126.016742647626
"ENSMUSG00000071714.7","Csf2rb2","protein_coding",71.9788466389237,61.1924326539286,72.404867914565,50.7524636684656,90.7448210299457,51.5859390651786,48.3045856222289,63.0083713238132
"ENSMUSG00000071713.6","Csf2rb","protein_coding",65.2608209526241,68.4525517823608,89.881904997391,36.1123299179467,81.5683784538837,82.1163927976312,59.6099141721123,98.250341725268
"ENSMUSG00000044986.10","Tst","protein_coding",582.548798797689,581.846690150067,494.35047748565,594.389430271069,438.430034189625,526.387133318149,494.351184772172,591.637927345635
"ENSMUSG00000071711.12","Mpst","protein_coding",831.115749190772,846.322458400098,821.420742892823,714.438527025324,700.468449972727,863.274898641764,753.345984278591,814.837073221516
"ENSMUSG00000033287.16","Kctd17","protein_coding",1446.29495846477,1533.95945585018,1525.49566537239,1352.74835854795,1670.11254884327,1505.46720128991,1553.96879703851,1280.45825791953
"ENSMUSG00000016942.6","Tmprss6","protein_coding",7.67774364148519,2.07431975098063,3.32895944434781,19.5201783340252,4.07841892269419,8.42219413309038,9.24981426808639,10.6793849701378
"ENSMUSG00000068227.9","Il2rb","protein_coding",13.4360513725991,10.3715987549032,20.8059965271738,1.95201783340252,2.03920946134709,14.7388397329082,2.05551428179697,19.2228929462481
"ENSMUSG00000022440.9","C1qtnf6","protein_coding",2943.45496855438,2481.92358204833,2839.60240602869,2572.75950442453,2497.01198541952,2909.86807298273,3092.52123696355,2121.99379356639
"ENSMUSG00000116307.1","Gm49490","lncRNA",28.7915386555695,18.6688777588257,17.477037082826,25.3762318342328,5.09802365336773,6.31664559981778,12.3330856907819,13.8832004611792
"ENSMUSG00000044933.3","Sstr3","protein_coding",35.509564341869,43.5607147705933,29.9606349991303,18.544169417324,19.3724898827974,17.8971625328171,20.5551428179697,10.6793849701378
"ENSMUSG00000068226.3","Gm6723","processed_pseudogene",4.79858977592824,18.6688777588257,16.6447972217391,16.5921515839215,21.4116993441445,23.1610338659985,8.2220571271879,29.9022779163859
"ENSMUSG00000033220.7","Rac2","protein_coding",158.353462605632,85.0471097902059,185.589489022391,125.905150254463,134.587824448908,121.069040663174,179.857499657235,207.180068420674
"ENSMUSG00000116097.1","Gm36738","lncRNA",21.1137950140843,49.7836740235351,26.6316755547825,20.4961872507265,18.3528851521238,27.3721309325437,44.193557058635,57.6686788387443
"ENSMUSG00000018008.8","Cyth4","protein_coding",182.346411485273,231.28665223434,218.046843604782,245.954247008718,253.881577937713,216.871498927077,294.966299437866,260.576993271363
"ENSMUSG00000043460.7","Elfn2","protein_coding",21.1137950140843,29.0404765137288,35.786314026739,27.3282496676353,14.2744662294297,31.5832279990889,10.2775714089849,14.951138958193
"ENSMUSG00000018169.12","Mfng","protein_coding",709.231568882194,708.380194959886,554.271747483911,772.9990620274,701.4880547034,621.136817315415,573.488484621356,677.073007106738
"ENSMUSG00000033170.14","Card10","protein_coding",1667.03008815747,2046.31643434239,1842.57905244652,1892.48128948375,1931.1313598957,1784.45238194852,1437.83224011698,2019.47169785306
"ENSMUSG00000049521.2","Cdc42ep1","protein_coding",2406.97263160561,2209.15053479437,2021.51062258021,2100.37118874112,2343.05167108781,2118.18182447223,1490.24785430281,1419.29026253132
"ENSMUSG00000043501.5","Lgals2","protein_coding",46.0664618489111,7.26011912843221,28.2961552769564,26.3522407509341,37.7253750349212,27.3721309325437,26.7216856633607,28.8343394193721
"ENSMUSG00000033128.9","Gga1","protein_coding",2932.89807104734,2767.14254780816,2845.42808505629,2827.49783168356,2737.63870185847,2850.91271405109,2709.16782340841,2762.75689177466
"ENSMUSG00000022436.16","Sh3bp1","protein_coding",217.855975827142,213.654934351005,197.240847077608,238.146175675108,175.37201367585,177.918851061534,292.910785156069,213.587699402756
"ENSMUSG00000116165.1","Pdxp","protein_coding",381.008028208703,332.928320032391,247.175238742825,245.954247008718,157.019128523726,189.499367994534,293.938542296967,195.432744953522
"ENSMUSG00000068220.6","Lgals1","protein_coding",13403.4209621228,9797.01218388152,16190.3942575856,14411.7476640108,10308.2038271096,14016.6365859957,30926.2401267764,20492.6718191975
"ENSMUSG00000033099.10","Nol12","protein_coding",853.189262160042,713.565994337337,882.174252752171,757.38291936018,691.292007396665,771.683537444406,1182.94846917416,710.179100514165
"ENSMUSG00000033088.19","Triobp","protein_coding",2143.05019392955,2102.32306761887,2015.6849435526,2026.19451107182,1901.56282270616,2118.18182447223,1595.07908267445,1655.30467037136
"ENSMUSG00000116505.1","Gm10865","lncRNA",5.75830773111389,19.706037634316,14.9803174995652,7.8080713336101,7.13723311471483,2.10554853327259,2.05551428179697,5.33969248506891
"ENSMUSG00000116262.1","Gm49544","lncRNA",5.75830773111389,9.33443887941284,9.15463847195649,11.7121070004151,12.2352567680826,8.42219413309038,12.3330856907819,8.54350797611026
"ENSMUSG00000096210.2","H1f0","protein_coding",10676.8622514403,11204.4381349219,11432.4789717515,9688.84051609343,11962.002700262,10430.8874338324,9945.60585247466,8117.40051580176
"ENSMUSG00000006378.15","Gcat","protein_coding",29.7512566107551,12.4459185058838,18.309276943913,12.6881159171164,15.2940709601032,26.3193566659074,42.138042776838,16.0190774552067
"ENSMUSG00000033055.12","Ankrd54","protein_coding",593.105696304731,568.363611768693,624.179895815215,650.021938523041,519.998412643509,582.184169449872,756.429255701287,714.450854502221
"ENSMUSG00000033047.5","Eif3l","protein_coding",4164.21620755053,4304.21348328481,3806.66512461173,3444.33546703875,3922.41939890113,3475.20785416642,3908.56040683695,3869.14117468093
"ENSMUSG00000033039.10","Micall1","protein_coding",2785.10150594875,3018.13523767682,2193.78427382521,2604.96779867567,3465.63647955939,2581.4025017922,1434.74896869429,1905.20227867259
"ENSMUSG00000033029.12","1700088E04Rik","protein_coding",100.770385294493,106.827467175503,51.5988713873911,78.080713336101,61.1762838404128,84.2219413309038,32.8882285087516,39.51372438951
"ENSMUSG00000033020.7","Polr2f","protein_coding",1812.90721734569,1812.95546235707,2014.02046383043,2192.11602691104,1619.13231230959,1949.73794181042,2817.08232320275,2480.82112856302
"ENSMUSG00000033006.10","Sox10","protein_coding",33.5901284314977,8.29727900392252,101.533263052608,33.1843031678429,22.431304074818,37.8998735989067,20.5551428179697,23.4946469343032
"ENSMUSG00000068206.13","Pick1","protein_coding",699.634389330338,678.302558570666,688.262365118911,850.103766446799,630.115723556252,754.839149178225,822.20571271879,729.401993460413
"ENSMUSG00000116121.1","Gm49486","protein_coding",16.315205238156,17.6317178833354,24.1349559715217,16.5921515839215,14.2744662294297,24.2138081326348,53.4433713267213,28.8343394193721
"ENSMUSG00000032988.4","Slc16a8","protein_coding",66.2205389078098,96.4558684205993,92.3786245806518,69.2966330857896,84.6271926459044,103.171878130357,52.4156141858229,89.7068337491577
"ENSMUSG00000018126.15","Baiap2l2","protein_coding",49.9053336696537,35.2634357666707,104.029982635869,77.1047044193997,31.6077466508799,41.0581963988156,73.9985141446911,65.1442483178407
"ENSMUSG00000042632.17","Pla2g6","protein_coding",540.32120876952,561.103492640261,586.729102066302,598.293465937874,553.645368755736,661.142239447595,693.736070106479,742.217255424579
"ENSMUSG00000042622.14","Maff","protein_coding",552.797542186934,331.891160156901,431.932487904129,427.491905515153,426.194777421543,404.265318388338,459.407441981624,445.330353254747
"ENSMUSG00000009035.15","Tmem184b","protein_coding",3334.06017631494,3093.84790858761,2877.0531997776,2780.6494036819,3116.93166166903,3162.53389697544,2987.6900085919,2673.0500580255
"ENSMUSG00000088901.1","Mir1943","miRNA",16.315205238156,12.4459185058838,6.65791888869563,7.8080713336101,11.215652037409,3.15832279990889,3.08327142269546,11.7473234671516
"ENSMUSG00000022433.19","Csnk1e","protein_coding",2752.47109547244,2945.5340463925,2505.04198187173,3065.64400735867,2836.54036073381,2834.06832578491,2150.06793875964,2532.08217641968
"ENSMUSG00000085802.1","Gm16059","lncRNA",5.75830773111389,4.14863950196126,0.832239861086954,0,4.07841892269419,14.7388397329082,11.3053285498834,4.27175398805513
"ENSMUSG00000044216.7","Kcnj4","protein_coding",87.334333921894,151.425341821586,89.881904997391,98.5769005868275,62.1958885710863,49.480390531906,57.5543998903153,63.0083713238132
"ENSMUSG00000010830.8","Kdelr3","protein_coding",1221.72095695133,852.545417653039,1181.78060274347,907.688292532174,1012.46749755883,1018.0327158373,2138.76261020975,1342.39869074632
"ENSMUSG00000055065.7","Ddx17","protein_coding",20526.4476255107,21106.2034662279,21364.4294739632,24437.3112563662,23851.6134646463,21569.2391748445,20141.9844473286,23186.0127086662
"ENSMUSG00000022429.11","Dmc1","protein_coding",41.2678720729829,20.7431975098063,24.1349559715217,34.1603120845442,46.9018176109832,26.3193566659074,67.8319712993002,40.5816628865237
"ENSMUSG00000042564.13","Fam227a","protein_coding",115.166154622278,130.68214431178,129.829418329565,166.897524755916,114.195729835437,154.757817195536,142.85824258489,184.753359983384
"ENSMUSG00000022428.8","Cby1","protein_coding",1504.8377537311,1523.58785709527,1490.54159120673,1390.8127062993,1052.2320820551,1278.06795969646,1493.3311257255,1352.01013721945
"ENSMUSG00000022427.4","Tomm22","protein_coding",3621.01584491545,3528.41789641805,3517.87789281455,3402.3670836206,3137.3237562825,3387.8275900356,4324.80204890083,3817.88012682427
"ENSMUSG00000022426.6","Josd1","protein_coding",1810.98778143532,1797.39806422472,1835.92113355782,1573.32637372243,1998.42527212015,1998.16555807569,1645.43918257848,1696.9542717549
"ENSMUSG00000097128.1","Gm26884","lncRNA",12.4763334174134,9.33443887941284,3.32895944434781,2.92802675010379,8.15683784538837,12.6332911996356,4.11102856359395,10.6793849701378
"ENSMUSG00000042535.9","Gtpbp1","protein_coding",1902.16098717796,2084.69134973553,1922.47407911086,1633.83892655791,2016.77815727228,1948.68516754379,1412.13831159452,1542.1031896879
"ENSMUSG00000042524.14","Sun2","protein_coding",3185.30389326117,3607.24204695532,2981.08318241347,3070.52405194217,3154.65703670395,3227.80590150689,2923.9690658562,3263.62004687412
"ENSMUSG00000087543.1","Gm16576","lncRNA",165.071488291932,159.722620825509,153.132134439999,152.257391005397,215.136598172118,150.546720128991,91.4703855399654,206.11212992366
"ENSMUSG00000022420.16","Dnal4","protein_coding",1025.93849409346,988.413361342271,1135.1751705226,1159.4985930411,908.46781503013,1166.47388743302,930.120212513131,1111.72397539135
"ENSMUSG00000022421.19","Nptxr","protein_coding",439.550823475027,292.479084888269,324.573545823912,277.186532343158,292.626557703308,264.246340925711,290.855270874272,185.821298480398
"ENSMUSG00000089715.12","Cbx6","protein_coding",5351.38731811518,5970.92940319775,5420.37821525933,6487.53126931329,5989.15818797641,6251.37359528633,5715.35746053649,5653.66640319096
"ENSMUSG00000009585.18","Apobec3","protein_coding",343.579027956462,370.266075550043,354.534180823042,371.859397263181,377.253750349212,344.257185190069,388.492199259628,403.68075187121
"ENSMUSG00000053411.16","Cbx7","protein_coding",231.292027199741,266.550088001011,201.402046383043,265.474425342743,244.705135361651,197.921562127624,238.439656688449,369.506719966769
"ENSMUSG00000000489.7","Pdgfb","protein_coding",1961.66350039947,1952.97204554826,1572.93333745434,1702.159550727,1754.73974148917,1671.80553541844,1192.19828344225,1610.45125349678
"ENSMUSG00000060036.14","Rpl3","protein_coding",19273.0559760382,19076.4815898934,20245.8991006623,18176.2140557276,17301.6726747994,17389.7253362984,26704.2137919654,23953.8604880191
"ENSMUSG00000077734.1","Snord83b","snoRNA",9.59717955185649,8.29727900392252,4.99343916652172,20.4961872507265,12.2352567680826,5.26387133318149,15.4163571134773,23.4946469343032
"ENSMUSG00000022415.12","Syngr1","protein_coding",2371.46306726374,2445.62298640616,2269.51810118412,2400.0059261684,2078.97404584336,2331.8950005994,2361.78590978472,2694.40882796577
"ENSMUSG00000022414.8","Tab1","protein_coding",1759.16301185529,1927.04304866101,1681.12451939565,1809.52053156414,1750.66132256648,1764.44967088243,1423.44364014441,1953.25951103821
"ENSMUSG00000042428.6","Mgat3","protein_coding",71.9788466389237,68.4525517823608,112.352381246739,82.9607579196073,132.548614987561,107.382975196902,142.85824258489,85.4350797611026
"ENSMUSG00000022412.14","Mief1","protein_coding",1191.96970034058,1383.57127390408,1098.55661663478,1159.4985930411,1120.54559901023,1205.42653529856,1022.618355194,1074.34612799587
"ENSMUSG00000042406.8","Atf4","protein_coding",5874.43360369136,4428.67266834365,4791.20488027759,5019.61385859459,4151.83046330268,4562.72367160171,5423.47443252132,4298.45245048047
"ENSMUSG00000051518.8","Rps19bp1","protein_coding",943.402749947493,834.913699769704,799.782506504562,922.328426282693,701.4880547034,774.841860244315,1146.97696924271,763.576025364854
"ENSMUSG00000042351.9","Grap2","protein_coding",26.8721027451982,39.412075268632,39.1152734710868,35.1363210012454,32.6273513815535,20.0027110660896,18.4996285361728,66.2121868148545
"ENSMUSG00000022408.7","Fam83f","protein_coding",3.83887182074259,20.7431975098063,13.3158377773913,3.90403566680505,6.11762838404128,2.10554853327259,2.05551428179697,5.33969248506891
"ENSMUSG00000047888.10","Tnrc6b","protein_coding",1810.02806348013,2328.42392047576,2004.03358549738,2002.77029707099,2221.71870813766,2316.10338659985,1311.41811178647,1750.35119660559
"ENSMUSG00000116480.1","Gm49512","lncRNA",5.75830773111389,6.22295925294189,3.32895944434781,10.7360980837139,0,4.21109706654519,0,10.6793849701378
"ENSMUSG00000022407.10","Adsl","protein_coding",3280.31597082455,3444.40794650334,2712.26970728238,2436.11825608635,2738.65830658915,2748.79361018737,3330.960893652,2771.30039975077
"ENSMUSG00000058357.2","Gm6612","processed_pseudogene",5.75830773111389,10.3715987549032,1.66447972217391,9.76008916701262,1.01960473067355,11.5805169329993,5.13878570449244,9.61144647312404
"ENSMUSG00000042303.19","Sgsm3","protein_coding",448.188285071698,468.796263721623,453.57072429239,535.828895268993,515.919993720815,472.695645719697,631.042884511671,537.173063997933
"ENSMUSG00000115976.1","Gm31462","lncRNA",15.3554872829704,3.11147962647095,5.82567902760867,24.4002229175316,7.13723311471483,2.10554853327259,8.2220571271879,4.27175398805513
"ENSMUSG00000042292.16","Mrtfa","protein_coding",959.717955185649,825.579260890291,795.621307199128,886.216096364746,984.938169830646,752.733600644953,742.040655728708,708.043223520138
"ENSMUSG00000022404.8","Slc25a17","protein_coding",941.483314037121,1065.16319212855,959.572559833257,1105.81810262253,989.01658875334,1031.71878130357,1329.91774032264,1159.78120775697
"ENSMUSG00000022403.15","St13","protein_coding",4619.12251830853,4729.44903223584,4248.5844908489,4061.17310239395,4394.49638920299,4211.09706654519,4095.61220648047,3906.51902207642
"ENSMUSG00000022401.12","Xpnpep3","protein_coding",515.368541934693,636.816163551054,550.110548178476,569.013198436836,670.899912783194,537.967650251148,512.850813308345,556.395956944181
"ENSMUSG00000022400.9","Rbx1","protein_coding",4191.08831029573,3936.02172748575,4098.78131585325,4214.40650231605,3216.85292527504,3990.01447055157,5837.66056030341,4661.55153946516
"ENSMUSG00000103520.1","1110025M09Rik","TEC",20.1540770588986,37.3377555176514,42.4442329154346,42.9443923348555,59.1370743790657,25.2665823992711,29.8049570860561,70.4839408029096
"ENSMUSG00000055024.12","Ep300","protein_coding",2043.23952659025,2297.30912421105,1825.93425522478,1843.68084364868,2145.24835333714,2132.92066420514,1240.50286906447,1491.91008032825
"ENSMUSG00000022394.14","L3mbtl2","protein_coding",824.397723504472,853.58257752853,651.643811231085,691.990321941195,747.37026758371,539.020424517784,576.571756044051,585.230296363553
"ENSMUSG00000092325.2","Gm18284","processed_pseudogene",9.59717955185649,45.6350345215739,33.2895944434781,26.3522407509341,33.646956112227,30.5304537324526,38.027014213244,24.562585431317
"ENSMUSG00000063765.12","Chadl","protein_coding",62.3816670870672,37.3377555176514,62.4179895815215,66.3686063356858,103.999682528702,60.0081331982689,95.5814141035593,76.8915717849923
"ENSMUSG00000022391.16","Rangap1","protein_coding",6488.65309501017,5561.25125237907,4186.16650126738,4136.32578897995,3708.30240545969,3858.41768722203,3368.98790786524,2757.41719928959
"ENSMUSG00000022390.11","Zc3h7b","protein_coding",3835.03294892185,3933.94740773477,3337.28184295868,3414.07919062102,4221.16358498848,3707.87096709304,2189.12271011378,2596.15848624051
"ENSMUSG00000022389.15","Tef","protein_coding",3321.58384289753,3644.57980247297,3797.51048613977,4395.94416082249,3659.36137838736,3448.88849750051,3203.51900818059,4164.96013835375
"ENSMUSG00000048546.8","Tob2","protein_coding",952.040211544164,876.400094789317,896.322330390649,856.935828863708,825.879831845573,952.760711305849,612.543255975498,728.3340549634
"ENSMUSG00000061360.8","Phf5a","protein_coding",1750.52555025862,1888.66813326786,1726.06547189434,1628.95888197441,1512.07381558887,1609.6918536869,2127.45728165987,1825.10689139655
"ENSMUSG00000022477.13","Aco2","protein_coding",49612.6196933221,58275.9390840499,43462.062265544,41519.4193164717,54619.2058174512,50203.6464530851,32684.7325948537,43819.6524094695
"ENSMUSG00000022476.8","Polr3h","protein_coding",509.610234203579,519.617097620648,489.357038319129,482.148404850424,539.370902526306,489.540033985878,605.348955989209,551.056264459112
"ENSMUSG00000042109.8","Csdc2","protein_coding",209.218514230471,126.533504809819,577.574463594346,345.507156512247,276.312882012531,564.287006917055,513.878570449244,261.644931768377
"ENSMUSG00000022474.15","Pmm1","protein_coding",666.04426089884,591.18112902948,813.098344281954,609.029564021588,465.959361917811,546.389844384238,785.206455646444,604.453189309801
"ENSMUSG00000061848.5","Gm5805","processed_pseudogene",219.775411737514,175.280018957863,190.582928188912,161.041471255708,183.528851521238,148.441171595718,364.853785018963,324.65330309219
"ENSMUSG00000022471.14","Xrcc6","protein_coding",1521.15295896925,1366.97671589624,1169.29700482717,1163.4026287079,1100.15350439676,1109.62407703466,1378.22232594487,1177.9361622062
"ENSMUSG00000022472.16","Desi1","protein_coding",1053.77031479384,963.521524330503,978.714076638257,950.63268486703,940.07556168101,1055.93258943621,1215.83669768291,887.456891018453
"ENSMUSG00000063480.8","Snu13","protein_coding",2691.04914634056,2376.13327474831,2584.10476867499,2145.26759890937,2248.22843113517,2293.99512700049,3162.40872254465,2578.00353179127
"ENSMUSG00000068114.7","Ccdc134","protein_coding",560.475285828419,568.363611768693,534.297990817824,521.188761518474,504.704341683406,488.487259719242,578.627270325848,596.977619830704
"ENSMUSG00000022463.8","Srebf2","protein_coding",4031.77512973491,4148.63950196126,3521.2068522589,2905.57854501966,3212.77450635235,3285.70848617188,2852.0260659933,2731.78667536126
"ENSMUSG00000116226.1","Gm49502","TEC",30.7109745659408,43.5607147705933,20.8059965271738,17.5681605006227,39.7645844962683,10.527742666363,4.11102856359395,25.6305239283308
"ENSMUSG00000096883.2","Shisa8","protein_coding",37.4290002522403,18.6688777588257,17.477037082826,11.7121070004151,9.17644257606192,26.3193566659074,16.4441142543758,23.4946469343032
"ENSMUSG00000068105.11","Tnfrsf13c","protein_coding",5.75830773111389,16.594558007845,12.4835979163043,31.2322853344404,5.09802365336773,18.9499367994534,16.4441142543758,14.951138958193
"ENSMUSG00000116009.1","Gm49503","lncRNA",15.3554872829704,38.3749153931417,44.9409524986955,7.8080713336101,14.2744662294297,30.5304537324526,31.8604713678531,5.33969248506891
"ENSMUSG00000068101.11","Cenpm","protein_coding",984.670622020476,730.160552345182,846.387938725432,800.327311695035,502.665132222059,582.184169449872,893.120955440786,543.580694980015
"ENSMUSG00000068099.5","1500009C09Rik","protein_coding",11.5166154622278,2.07431975098063,27.4639154158695,3.90403566680505,2.03920946134709,5.26387133318149,6.16654284539093,2.13587699402756
"ENSMUSG00000022456.17","Sept3","protein_coding",103.64953916005,104.753147424522,170.609171522825,142.497301838384,83.6075879152308,135.807880396082,107.914499794341,85.4350797611026
"ENSMUSG00000022453.8","Naga","protein_coding",931.886134485265,875.362934913826,972.056157749562,1008.2172109524,919.683467067539,998.03000477121,858.177212650237,961.144647312404
"ENSMUSG00000049687.5","Pheta2","protein_coding",138.199385546733,132.75646406276,189.750688327825,185.44169417324,146.823081216991,216.871498927077,141.830485443991,138.832004611792
"ENSMUSG00000022452.16","Smdt1","protein_coding",4874.40749438791,4729.44903223584,4717.96777250194,4927.86902042467,4006.02698681637,4783.80626759534,4749.26574809191,4712.81258732182
"ENSMUSG00000022450.6","Ndufa6","protein_coding",7992.53113078608,7564.00697195087,7719.85695144258,8706.97554589196,7188.2133512485,8365.34432269202,10580.7597655499,10863.0703916242
"ENSMUSG00000061740.8","Cyp2d22","protein_coding",1409.82567616772,1193.77101668935,1581.25573606521,1701.1835418103,1170.50623081323,1455.986810758,1684.49395393262,1891.31907821141
"ENSMUSG00000041852.15","Tcf20","protein_coding",1009.6232888553,1147.09882229229,988.700954971301,1094.10599562211,1208.23160584815,1111.72962556793,913.676098258755,820.176765706585
"ENSMUSG00000100199.1","Gm20324","lncRNA",18.2346411485273,20.7431975098063,22.4704762493477,27.3282496676353,24.4705135361651,10.527742666363,21.5828999588682,10.6793849701378
"ENSMUSG00000058099.16","Nfam1","protein_coding",89.2537698322653,64.3039122803996,51.5988713873911,58.5605350020757,89.7252162992721,63.1664559981778,129.497399753209,92.9106492401991
"ENSMUSG00000058586.12","Serhl","protein_coding",668.923414764397,665.856640064783,724.880919006737,662.710054440157,639.292166132314,587.448040783054,621.793070243585,850.079043622971
"ENSMUSG00000018040.9","Rrp7a","protein_coding",1144.94352053648,1176.13929880602,1267.50130843543,1111.67415612274,1180.70227811997,1422.29803422564,1304.22381180018,1240.94453353002
"ENSMUSG00000041815.14","Poldip3","protein_coding",1763.00188367604,1909.41133077767,1891.68120425065,1885.64922706684,1878.11191390067,1859.1993548797,1984.59903907498,2091.02357715299
"ENSMUSG00000018042.18","Cyb5r3","protein_coding",5218.94624029956,4766.78678775349,5010.91620360455,5002.04569809397,4831.90681866194,5548.12038517329,4723.57181956945,4630.58132305176
"ENSMUSG00000116508.1","Gm49463","lncRNA",2.87915386555695,17.6317178833354,9.15463847195649,10.7360980837139,5.09802365336773,9.47496839972668,3.08327142269546,7.47556947909648
"ENSMUSG00000047878.13","A4galt","protein_coding",108.448128935978,97.4930282960897,119.010300135434,64.4165885022833,72.3919358778218,65.2720045314504,79.1372998491835,92.9106492401991
"ENSMUSG00000054277.8","Arfgap3","protein_coding",1061.44805843533,1100.42662789522,963.733759138692,1011.14523770251,1055.29089624712,1062.24923503602,1100.72789790228,896.000398994564
