"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","gene_type"
"ENSMUSG00000021908.10",165.921685161046,-0.0596687615742245,0.31142723021868,-0.191597765976745,0.848057292585897,0.971301341914944,"Gm6768","processed_pseudogene"
"ENSMUSG00000069862.6",53.9057794088517,-0.0724210101142776,0.379163372310684,-0.1910021257405,0.84852392771904,0.971405800090481,"Rps12-ps9","processed_pseudogene"
"ENSMUSG00000106927.1",45.6054337001282,0.0634492100866866,0.332333538968124,0.19092027330041,0.84858805652618,0.971414476543164,"Gm43598","lncRNA"
"ENSMUSG00000004661.15",389.8935283154,0.0289546635397596,0.151779555735731,0.190767876473256,0.84870745730692,0.971430606105153,"Arid3b","protein_coding"
"ENSMUSG00000021694.18",358.89959638199,0.0267741429055348,0.140356642316439,0.190757932532837,0.848715248365708,0.971430606105153,"Ercc8","protein_coding"
"ENSMUSG00000015189.12",1711.66394131257,0.0242330457377104,0.127180177834722,0.190541058758406,0.848885172238564,0.971453453766493,"Casd1","protein_coding"
"ENSMUSG00000068396.9",689.356304833538,0.036669234922807,0.192410364174046,0.190578273058294,0.848856013774088,0.971453453766493,"Rpl34-ps1","processed_pseudogene"
"ENSMUSG00000087403.9",153.39504910675,-0.0499698346601749,0.262286919028567,-0.190515923726766,0.848904866369125,0.971453453766493,"Kantr","protein_coding"
"ENSMUSG00000100009.6",17.0882860529264,-0.121882550588209,0.641350572976278,-0.190040448584299,0.849277434658504,0.971718296411736,"Gm7967","lncRNA"
"ENSMUSG00000091272.2",32.3438080793836,-0.0658619859812374,0.347148992636291,-0.18972253233712,0.849526563233223,0.971718296411736,"Gm17641","TEC"
"ENSMUSG00000106438.1",12.520225040561,0.148556010310835,0.782638682508132,0.189814295703805,0.849454653201102,0.971718296411736,"Gm32051","lncRNA"
"ENSMUSG00000008496.19",64.9830861381624,-0.0674169855656763,0.354594751793968,-0.190124036592758,0.849211935120587,0.971718296411736,"Pou2f2","protein_coding"
"ENSMUSG00000006782.16",408.511829684005,0.0318415962255056,0.167715052600804,0.189855327424277,0.849422499246203,0.971718296411736,"Cnp","protein_coding"
"ENSMUSG00000022969.13",1928.78569455507,-0.0224696906877413,0.11832612934362,-0.189896270691735,0.849390414855989,0.971718296411736,"Il10rb","protein_coding"
"ENSMUSG00000042532.14",18.5143093390399,-0.100760640181061,0.531115141102387,-0.189715247002602,0.849532272413055,0.971718296411736,"Golga7b","protein_coding"
"ENSMUSG00000048271.14",2269.59404275169,0.0254207514754428,0.134342704161294,0.189223163506686,0.849917913749377,0.971742652975161,"Rbm33","protein_coding"
"ENSMUSG00000036246.14",472.936612507604,0.0312715007142245,0.165379444881488,0.189089404288628,0.850022745836539,0.971742652975161,"Gmip","protein_coding"
"ENSMUSG00000019813.16",351.186125775861,-0.0347124264794483,0.183626133268995,-0.18903859631242,0.850062566637118,0.971742652975161,"Cep57l1","protein_coding"
"ENSMUSG00000000711.3",2679.35159673644,-0.0255599777989024,0.135014195902705,-0.189313261675992,0.849847301949697,0.971742652975161,"Rab5b","protein_coding"
"ENSMUSG00000020691.13",542.696841816295,0.0255729196545346,0.134970484190022,0.189470459471205,0.849724105668879,0.971742652975161,"Mettl2","protein_coding"
"ENSMUSG00000075502.2",44.5681529320719,0.0615691081164427,0.325416558993398,0.18920090700637,0.849935356814669,0.971742652975161,"Kbtbd6","protein_coding"
"ENSMUSG00000022247.12",1042.11096599886,0.0214004718663849,0.112993085822921,0.189396295450528,0.849782227728818,0.971742652975161,"Brix1","protein_coding"
"ENSMUSG00000091697.2",20.1267841612431,-0.0932698726464068,0.493291166354922,-0.189076713729958,0.850032692038351,0.971742652975161,"Eif3s6-ps2","processed_pseudogene"
"ENSMUSG00000024869.10",265.478092942145,-0.0534120376830129,0.282545904933611,-0.18903844207391,0.850062687522281,0.971742652975161,"Gm49405","protein_coding"
"ENSMUSG00000066900.11",2860.15249153232,-0.0177042898612794,0.0937308130300592,-0.188884415796134,0.850183408107038,0.971756257901793,"Suds3","protein_coding"
"ENSMUSG00000008435.15",1447.16136312995,-0.0205674003106796,0.109105839691211,-0.188508702823689,0.850477893948867,0.971756257901793,"Rdh13","protein_coding"
"ENSMUSG00000018796.13",18176.974199408,0.0391012834566619,0.207093291740637,0.188809995379436,0.850241737570114,0.971756257901793,"Acsl1","protein_coding"
"ENSMUSG00000032289.15",579.21449311356,0.0336421882396085,0.178524415793627,0.188445866578265,0.85052714737184,0.971756257901793,"Thsd4","protein_coding"
"ENSMUSG00000019906.15",11.1587998309708,0.120562090646435,0.638553250815863,0.188805069103314,0.85024559873089,0.971756257901793,"Lin7a","protein_coding"
"ENSMUSG00000025369.15",5969.07345225958,0.0251017281580654,0.133012916048955,0.188716471329947,0.850315041299418,0.971756257901793,"Smarcc2","protein_coding"
"ENSMUSG00000079036.10",776.830827866586,-0.0270563327120949,0.14354815634479,-0.188482620752773,0.85049833799056,0.971756257901793,"Alkbh1","protein_coding"
"ENSMUSG00000115124.1",25.6437432713379,0.0770353947358219,0.408394964167741,0.188629639184731,0.850383101102507,0.971756257901793,"Gm49201","lncRNA"
"ENSMUSG00000038268.4",304.326517394704,0.0420011922488716,0.22298846738311,0.188355894552657,0.850597671859808,0.971772200532573,"Ovca2","protein_coding"
"ENSMUSG00000005501.14",1485.3643990494,0.0229784545763279,0.1231079327145,0.186652915613629,0.85193277508943,0.971953348971441,"Usp40","protein_coding"
"ENSMUSG00000102852.1",14.307276935444,-0.106546378550479,0.570481138203674,-0.186765821716685,0.851844245664703,0.971953348971441,"Gm37083","lncRNA"
"ENSMUSG00000043415.5",790.79929022926,-0.039846307409559,0.212214582132922,-0.187764229060381,0.851061478048515,0.971953348971441,"Otud1","protein_coding"
"ENSMUSG00000034826.14",896.770078147512,-0.020471273729391,0.109572621358967,-0.18682836529324,0.851795206188586,0.971953348971441,"Nup54","protein_coding"
"ENSMUSG00000041740.16",9989.16260322671,0.024564082751877,0.131028497114091,0.187471300464419,0.851291123662204,0.971953348971441,"Rnf10","protein_coding"
"ENSMUSG00000104369.1",13.959310179515,0.143388516442198,0.767225569822085,0.186892254484492,0.851745112227904,0.971953348971441,"Gm38082","TEC"
"ENSMUSG00000029569.9",1186.9007465731,0.0189374328719996,0.100798270653231,0.187874581074398,0.850974969263805,0.971953348971441,"Tmem168","protein_coding"
"ENSMUSG00000058440.14",876.058916605667,-0.0220559715200296,0.117333325042644,-0.187977043282575,0.850894647178235,0.971953348971441,"Nrf1","protein_coding"
"ENSMUSG00000050786.8",197.612347109777,-0.036143182640082,0.193448480037891,-0.186836219302434,0.851789048018796,0.971953348971441,"Ccdc126","protein_coding"
"ENSMUSG00000030008.9",753.992950410163,0.0307951186808612,0.164944756660966,0.186699591452662,0.851896176441395,0.971953348971441,"Pradc1","protein_coding"
"ENSMUSG00000049600.8",605.288130497602,-0.0216682813161299,0.115687160967662,-0.187300657522288,0.851424907481636,0.971953348971441,"Zbtb45","protein_coding"
"ENSMUSG00000032725.10",11.6073184815628,0.111160643209595,0.595041257518069,0.186811656847542,0.85180830697305,0.971953348971441,"Folr2","protein_coding"
"ENSMUSG00000031667.16",1002.77472118098,-0.0234012620408295,0.124921864277412,-0.187327191890626,0.851404104294446,0.971953348971441,"Aktip","protein_coding"
"ENSMUSG00000058298.10",571.227407894914,0.0340441006445804,0.181065274046275,0.188021147754039,0.85086007331536,0.971953348971441,"Mcm9","protein_coding"
"ENSMUSG00000018593.13",59419.717056972,-0.0230780051239316,0.123099909611853,-0.187473777980008,0.851289181325081,0.971953348971441,"Sparc","protein_coding"
"ENSMUSG00000021668.15",384.45936298454,0.0276201187406334,0.147566325656809,0.18717087802856,0.851526657279578,0.971953348971441,"Polk","protein_coding"
"ENSMUSG00000045273.8",326.265174265599,0.0365865381583494,0.194923695298413,0.187696719489841,0.85111440203439,0.971953348971441,"Cenph","protein_coding"
"ENSMUSG00000022504.10",33.5302647990715,0.0905193388506005,0.484999407583937,0.186638040037059,0.851944439135114,0.971953348971441,"Ciita","protein_coding"
"ENSMUSG00000031145.15",773.038636581004,0.0363324908874946,0.194420388834478,0.186875929552978,0.851757912152697,0.971953348971441,"Prickle3","protein_coding"
"ENSMUSG00000031107.6",364.265325602197,0.0236511794020998,0.126242514163124,0.187347182990502,0.851388431157807,0.971953348971441,"Rbmx2","protein_coding"
"ENSMUSG00000035725.13",860.683183105912,0.0386384482155114,0.206567069692837,0.187050376775767,0.851621134958322,0.971953348971441,"Prkx","protein_coding"
"ENSMUSG00000038975.14",3386.42340474796,0.0234276616769988,0.125716150243683,0.186353635802462,0.852167448749132,0.97204385188549,"Rabggtb","protein_coding"
"ENSMUSG00000030089.15",557.273312620127,-0.0329490513090581,0.17683551087479,-0.186325988179987,0.852189128682917,0.97204385188549,"Slc41a3","protein_coding"
"ENSMUSG00000025650.13",188.56691342925,0.0359985557272555,0.193207827945628,0.186320378993061,0.852193527150744,0.97204385188549,"Col7a1","protein_coding"
"ENSMUSG00000022558.16",2443.66904830776,0.0212292880528187,0.114015408395854,0.186196658429815,0.852290544326186,0.972089965502637,"Mroh1","protein_coding"
"ENSMUSG00000070643.11",1195.60388118977,0.0207180648988409,0.111397279390979,0.185983580677273,0.852457637404736,0.972215993582429,"Sox13","protein_coding"
"ENSMUSG00000044550.11",46.606663452104,0.0950180093075148,0.511243553216442,0.185856640557554,0.852557185508269,0.972264975945101,"Tceal3","protein_coding"
"ENSMUSG00000107061.1",30.9253773938997,0.088432060613935,0.476508038912254,0.185583565003023,0.852771342891309,0.972380094801653,"Gm19590","lncRNA"
"ENSMUSG00000097715.2",297.572576151182,-0.0248469728182583,0.13386498933444,-0.185612182407024,0.852748899405084,0.972380094801653,"Gpr137b-ps","transcribed_unprocessed_pseudogene"
"ENSMUSG00000026116.11",1957.78025450138,0.0302397406857115,0.163877138312308,0.184526902270421,0.853600124547084,0.972431203655498,"Tmem131","protein_coding"
"ENSMUSG00000027080.6",649.232206029372,0.0241838043264997,0.130783563369203,0.184914707196261,0.853295935249149,0.972431203655498,"Med19","protein_coding"
"ENSMUSG00000067786.16",301.801053266784,0.0433504194019614,0.234711186524921,0.184696861039295,0.853466808347859,0.972431203655498,"Nnat","protein_coding"
"ENSMUSG00000019528.18",9261.74862419108,0.0241151049002066,0.130579648458917,0.184677361172356,0.853482103893092,0.972431203655498,"Gyg","protein_coding"
"ENSMUSG00000048772.15",752.658094043597,0.0294483055356455,0.15947731254678,0.184655140379339,0.853499533778901,0.972431203655498,"Tmem53","protein_coding"
"ENSMUSG00000055204.15",3119.69143914485,0.0233360986253591,0.125987414763097,0.185225632808163,0.853052064869523,0.972431203655498,"Ankrd17","protein_coding"
"ENSMUSG00000030204.10",1975.33043132429,0.0193340471963477,0.104532932856732,0.184956517223582,0.853263141292307,0.972431203655498,"Ddx47","protein_coding"
"ENSMUSG00000030847.8",3588.32041064814,0.0273916054062444,0.147767102222383,0.185370119561669,0.852938743379106,0.972431203655498,"Bag3","protein_coding"
"ENSMUSG00000031508.14",5368.30942052461,0.0233782516863026,0.126700417729093,0.184515979547039,0.853608692509096,0.972431203655498,"Ankrd10","protein_coding"
"ENSMUSG00000031883.13",114.512018984172,-0.0412546003522381,0.223274140583254,-0.184771063251972,0.853408605208223,0.972431203655498,"Car7","protein_coding"
"ENSMUSG00000035722.15",1127.23566729244,-0.022357253729826,0.120996625568167,-0.18477584498611,0.853404854512669,0.972431203655498,"Abca7","protein_coding"
"ENSMUSG00000025353.5",159.006705581906,-0.034271050173823,0.185661491402167,-0.18458889840321,0.853551494098605,0.972431203655498,"Ormdl2","protein_coding"
"ENSMUSG00000097081.1",16.9558438831379,-0.0938266143831167,0.507654120780462,-0.18482389986093,0.853367161424718,0.972431203655498,"Gm10425","lncRNA"
"ENSMUSG00000074867.4",238.198145135923,-0.0335262712282536,0.181227635031299,-0.184995358033909,0.853232676486635,0.972431203655498,"Zfp808","protein_coding"
"ENSMUSG00000061689.15",3647.47929415043,0.0225373551729012,0.122261400173106,0.184337453529825,0.853748733669808,0.972451550134355,"Dlgap4","protein_coding"
"ENSMUSG00000097271.1",38.18097971261,0.0737930852137184,0.40013746472271,0.184419335152373,0.853684502697588,0.972451550134355,"Gm9903","protein_coding"
"ENSMUSG00000008140.17",3611.27900202225,-0.0285861292010012,0.155183419689463,-0.184208656170903,0.853849769042026,0.972451550134355,"Emc10","protein_coding"
"ENSMUSG00000032411.15",1424.47457744783,-0.0237988567940379,0.12920031877861,-0.184201223487832,0.853855599699826,0.972451550134355,"Tfdp2","protein_coding"
"ENSMUSG00000042348.10",548.461896289344,-0.0283552865729763,0.153994025356487,-0.184132381157877,0.853909604274456,0.972451550134355,"Arl15","protein_coding"
"ENSMUSG00000085893.1",26.0104152364798,0.0803605828119787,0.437051715180164,0.183869734452025,0.854115648380997,0.972557245650853,"Gm12091","processed_pseudogene"
"ENSMUSG00000074782.3",51.5720786846607,0.077819392216857,0.423124384683346,0.183916113166333,0.854079263950332,0.972557245650853,"4833422C13Rik","lncRNA"
"ENSMUSG00000105558.1",17.1120683350425,-0.0965732401180549,0.52555135095115,-0.183756049610139,0.854204836258893,0.972594331361786,"Gm5855","processed_pseudogene"
"ENSMUSG00000027244.14",1693.07462213953,0.0260426677094055,0.1418743432965,0.183561503118147,0.854357465930542,0.972703641950878,"Atg13","protein_coding"
"ENSMUSG00000016179.11",295.897261400369,-0.0411766066919114,0.224983404095493,-0.183020640377697,0.854781823472502,0.972735486161686,"Camk1g","protein_coding"
"ENSMUSG00000046020.13",1419.42660794897,-0.0167719771836655,0.0914563503216604,-0.183387781435372,0.854493762295413,0.972735486161686,"Pofut1","protein_coding"
"ENSMUSG00000037653.7",45.2307266842421,0.057089449207583,0.31172550486049,0.183140129111774,0.85468806973558,0.972735486161686,"Kctd8","protein_coding"
"ENSMUSG00000032030.16",1537.82960360256,-0.0205555910555013,0.11214756385016,-0.183290571366895,0.854570032038784,0.972735486161686,"Cul5","protein_coding"
"ENSMUSG00000037410.13",862.896686674683,0.0225971921770892,0.123312573184041,0.18325132298848,0.854600826186305,0.972735486161686,"Tbc1d2b","protein_coding"
"ENSMUSG00000071454.13",283.523237963524,-0.0322757001997235,0.176151908548489,-0.183226514351611,0.854620291074751,0.972735486161686,"Dtnb","protein_coding"
"ENSMUSG00000021388.14",3834.33931401376,-0.0324149499888799,0.177074504997266,-0.183058255559604,0.854752309474169,0.972735486161686,"Aspn","protein_coding"
"ENSMUSG00000040423.10",1279.19388387548,-0.0263877299705556,0.145167798009585,-0.18177399073597,0.855760096832003,0.972757087998753,"Rc3h1","protein_coding"
"ENSMUSG00000085087.1",13.8983078954922,-0.101252276525003,0.555716176715949,-0.18220142001869,0.855424658633702,0.972757087998753,"Gm13528","lncRNA"
"ENSMUSG00000027007.16",1144.93140383744,0.0291663042819925,0.160449006298827,0.181779276511516,0.855755948498747,0.972757087998753,"Itprid2","protein_coding"
"ENSMUSG00000074971.4",468.023008061474,-0.0526827285460694,0.28968525115241,-0.181861963411978,0.855691055452692,0.972757087998753,"Fibin","protein_coding"
"ENSMUSG00000106574.1",35.4810958823136,-0.0642865629986997,0.353670449602804,-0.181769675897146,0.855763483166675,0.972757087998753,"Gm2451","processed_pseudogene"
"ENSMUSG00000040536.15",22.5543549072907,0.0954634859495169,0.524546039759868,0.181992577797783,0.855588550692008,0.972757087998753,"Necab1","protein_coding"
"ENSMUSG00000107747.1",13.7864005842472,0.104279071439429,0.570975934240916,0.18263304140491,0.855085957062072,0.972757087998753,"Gm5881","processed_pseudogene"
"ENSMUSG00000030208.15",6825.64453422219,0.0231576252544331,0.126897490743565,0.182490805127346,0.855197569647913,0.972757087998753,"Emp1","protein_coding"
"ENSMUSG00000041187.16",1111.5986579654,0.018213456944953,0.10004223821604,0.182057671536908,0.855537466737527,0.972757087998753,"Prkd2","protein_coding"
"ENSMUSG00000013150.15",359.660779163921,0.0275369923911628,0.151333022299623,0.181962878773692,0.855611857951703,0.972757087998753,"Gfod2","protein_coding"
"ENSMUSG00000039048.15",3428.02313887967,0.0198149743558922,0.10889456188197,0.181964774121315,0.855610370513231,0.972757087998753,"Foxred1","protein_coding"
"ENSMUSG00000042426.6",935.950683808236,-0.0223075045327979,0.12263502613798,-0.181901576044833,0.855659967628511,0.972757087998753,"Dhx29","protein_coding"
"ENSMUSG00000022562.15",1792.66567736688,0.0241468086649005,0.132231572889354,0.182610008618029,0.855104030657446,0.972757087998753,"Oplah","protein_coding"
"ENSMUSG00000022453.8",940.569721237806,0.0197388033794497,0.108422040574511,0.182055265468689,0.855539354949508,0.972757087998753,"Naga","protein_coding"
"ENSMUSG00000089818.1",19.0325992129337,-0.112136508941365,0.613424002674307,-0.182804240545676,0.854951621207705,0.972757087998753,"Gm15950","unprocessed_pseudogene"
"ENSMUSG00000022827.14",477.238437501498,0.0279662823973452,0.15352067951781,0.182166223372539,0.855452279291761,0.972757087998753,"Rabl3","protein_coding"
"ENSMUSG00000096727.3",82.1507317431989,0.0463524269848567,0.254253899713583,0.18230763436499,0.855341307727798,0.972757087998753,"Psmb9","protein_coding"
"ENSMUSG00000061981.14",4306.59115143183,-0.0176697391904171,0.097309620470058,-0.181582654469956,0.855910262265233,0.972795188910425,"Flot2","protein_coding"
"ENSMUSG00000114493.2",56.5507412984866,0.0497366867544879,0.273880128281107,0.181600202492379,0.855896489925893,0.972795188910425,"Gm47071","lncRNA"
"ENSMUSG00000034271.16",362.70624638042,-0.029956940323946,0.165122107863473,-0.181422952453557,0.856035604352037,0.972873278965219,"Jdp2","protein_coding"
"ENSMUSG00000058603.10",624.701869588627,-0.0373480635610264,0.20650560033833,-0.180857388370276,0.856479516360823,0.972961036886406,"Rpl28-ps1","processed_pseudogene"
"ENSMUSG00000002102.15",7568.533877627,0.0208703892618718,0.115665793073301,0.180437004816502,0.856809505404598,0.972961036886406,"Psmc3","protein_coding"
"ENSMUSG00000041930.7",272.256895393855,0.0428937127915213,0.237627274318023,0.180508373521617,0.8567534812505,0.972961036886406,"Fam222a","protein_coding"
"ENSMUSG00000037017.15",1166.96412795343,0.0188448754927336,0.104392706957897,0.180519080708713,0.856745076212805,0.972961036886406,"Zscan21","protein_coding"
"ENSMUSG00000055652.14",471.873940233484,-0.0244285542995423,0.135203494731371,-0.180679902898059,0.856618834313931,0.972961036886406,"Klhl25","protein_coding"
"ENSMUSG00000109587.1",37.320378796755,-0.0675453727906209,0.374086887810302,-0.180560653130598,0.856712442420101,0.972961036886406,"Gm31105","lncRNA"
"ENSMUSG00000031853.5",30.5517148949208,-0.0711447352270693,0.394401634157116,-0.180386512289976,0.856849142276025,0.972961036886406,"Map3k21","protein_coding"
"ENSMUSG00000032298.13",335.630224634976,-0.0324941773785179,0.179462421998324,-0.181063963233603,0.856317370201988,0.972961036886406,"Neil1","protein_coding"
"ENSMUSG00000018654.17",51.6901839045956,0.0575151976844846,0.318742739973192,0.180443945764292,0.856804056756083,0.972961036886406,"Ikzf1","protein_coding"
"ENSMUSG00000020363.6",365.373240654061,0.0339245502993531,0.187921731581357,0.180524892006256,0.856740514407576,0.972961036886406,"Gfpt2","protein_coding"
"ENSMUSG00000033066.15",670.227290797275,0.0309140308176433,0.171148452046647,0.180626996317896,0.856660364416718,0.972961036886406,"Gas7","protein_coding"
"ENSMUSG00000085705.1",31.5690415372091,-0.0769341172290246,0.426140704142763,-0.180536889532267,0.856731096495567,0.972961036886406,"Gm16046","lncRNA"
"ENSMUSG00000081137.3",99.8998646473271,0.0618656353972412,0.341582589208864,0.181114721158732,0.856277529871095,0.972961036886406,"BC022960","transcribed_processed_pseudogene"
"ENSMUSG00000038762.15",3521.60467487516,0.0226219562166968,0.125467533851691,0.180301274140265,0.856916055444592,0.972972701462569,"Abcf1","protein_coding"
"ENSMUSG00000047417.18",1711.86955953795,-0.0182822326403102,0.101443637060579,-0.180220595101422,0.856979390593157,0.972980302155271,"Rexo1","protein_coding"
"ENSMUSG00000046101.16",19.6360227647871,0.0895952961053769,0.498790959347008,0.179624939920063,0.85744702390953,0.973022160258674,"Mcmdc2","protein_coding"
"ENSMUSG00000079110.11",45.3725011952738,0.0639897260060337,0.356087969792116,0.179702015890598,0.857386510757505,0.973022160258674,"Capn3","protein_coding"
"ENSMUSG00000071014.10",4444.06950887807,0.0234594832498165,0.130652111638018,0.17955686253899,0.857500472871484,0.973022160258674,"Ndufb6","protein_coding"
"ENSMUSG00000105434.1",54.780389240641,-0.0888557101628603,0.494943386890778,-0.179527017667717,0.857523904904104,0.973022160258674,"Gm43359","TEC"
"ENSMUSG00000029560.12",878.013541304296,-0.0257144786995917,0.143334378349899,-0.179402031777882,0.857622036141364,0.973022160258674,"Snx8","protein_coding"
"ENSMUSG00000098985.1",24.347466074044,-0.0715928702406381,0.397765808135223,-0.179987492078001,0.857162387715598,0.973022160258674,"Gm27219","processed_pseudogene"
"ENSMUSG00000038774.9",630.722605682731,-0.0261687070168355,0.145452767272489,-0.179912060165974,0.857221607051474,0.973022160258674,"Ascc3","protein_coding"
"ENSMUSG00000078427.3",752.03158988027,-0.0442936344556237,0.246881960674403,-0.17941219493975,0.857614056569233,0.973022160258674,"Sarnp","protein_coding"
"ENSMUSG00000020387.15",199.038480273839,-0.0455150639022812,0.253735448243566,-0.179379996832726,0.857639336853917,0.973022160258674,"Jade2","protein_coding"
"ENSMUSG00000091243.2",210.76139753316,-0.0376126404555921,0.209162344761198,-0.179825104267858,0.857289874521032,0.973022160258674,"Vgll3","protein_coding"
"ENSMUSG00000031216.13",1833.9023754205,-0.0203430301702397,0.113224001169168,-0.179670652513376,0.857411134372452,0.973022160258674,"Stard8","protein_coding"
"ENSMUSG00000029206.13",15.0565181706866,0.0921163978010891,0.514119310333724,0.17917319180502,0.857801712921742,0.973072501614025,"Nsun7","protein_coding"
"ENSMUSG00000051527.11",244.606070158713,0.0454763726929808,0.254004937448811,0.179037357107066,0.85790836884549,0.973072501614025,"Usp29","protein_coding"
"ENSMUSG00000025324.8",237.113120149394,-0.028684331759316,0.160124893204822,-0.179137242094049,0.857829939990309,0.973072501614025,"Atp10a","protein_coding"
"ENSMUSG00000015869.16",1383.69634774827,-0.021794756101761,0.121734675842606,-0.179034904811675,0.857910294384935,0.973072501614025,"Prpsap1","protein_coding"
"ENSMUSG00000025939.18",838.101875995685,0.0217610360917285,0.122396436940838,0.177791418080633,0.858886787353287,0.973156478566628,"Ube2w","protein_coding"
"ENSMUSG00000026153.15",1989.80349714486,0.0191375910925703,0.10794436249546,0.177291251253396,0.859279622430034,0.973156478566628,"Fam135a","protein_coding"
"ENSMUSG00000104037.1",14.1482704733988,0.123497109715849,0.69607509454105,0.177419233476923,0.85917910083491,0.973156478566628,"Gm37776","TEC"
"ENSMUSG00000005687.14",2286.39293282268,0.0158340877264199,0.089354187744102,0.177205882859867,0.859346674940646,0.973156478566628,"Bcas2","protein_coding"
"ENSMUSG00000006445.3",410.830688097688,0.031560302310439,0.177517495895794,0.177786995874285,0.858890260437049,0.973156478566628,"Epha2","protein_coding"
"ENSMUSG00000028914.13",679.275153604271,-0.0237265392924942,0.133690043827115,-0.177474242757949,0.859135895374238,0.973156478566628,"Casp9","protein_coding"
"ENSMUSG00000084803.8",20.7042296787679,-0.121906368697703,0.68600071627786,-0.177705891269544,0.85895395833011,0.973156478566628,"5830444B04Rik","lncRNA"
"ENSMUSG00000106457.1",11.0123841155561,-0.151694597331188,0.853796815826548,-0.177670605604607,0.858981671254241,0.973156478566628,"Gm42585","TEC"
"ENSMUSG00000051768.9",1834.58615326228,0.0226991091220585,0.127833558380432,0.177567685744193,0.859062504229961,0.973156478566628,"Xrcc1","protein_coding"
"ENSMUSG00000030512.13",938.556631232974,-0.0255644485609017,0.14396983378363,-0.177568091099711,0.859062185861953,0.973156478566628,"Snrpa1","protein_coding"
"ENSMUSG00000054555.11",298.920082125893,-0.040277345043456,0.227300398842549,-0.177198743374648,0.859352282687413,0.973156478566628,"Adam12","protein_coding"
"ENSMUSG00000109610.1",25.0554993578506,-0.0750003868228517,0.42233294651962,-0.177585924661853,0.859048179326398,0.973156478566628,"Gm7432","processed_pseudogene"
"ENSMUSG00000025787.6",30.9038771302315,-0.068576512487094,0.383899901090072,-0.178631232496734,0.8582272689248,0.973156478566628,"Tgm4","protein_coding"
"ENSMUSG00000039089.15",559.60386310812,-0.0255712952628686,0.144143355280895,-0.177401831760037,0.859192768601702,0.973156478566628,"L3mbtl3","protein_coding"
"ENSMUSG00000112550.1",134.634669908715,-0.139147917838593,0.778386710486653,-0.178764508648402,0.858122614316202,0.973156478566628,"Gm6627","processed_pseudogene"
"ENSMUSG00000020638.8",247.407134514086,-0.0449503907456138,0.251778369332436,-0.178531582616867,0.85830552025499,0.973156478566628,"Cmpk2","protein_coding"
"ENSMUSG00000015966.17",15.9195580224728,-0.107753079558717,0.606914561458441,-0.177542419314807,0.85908234864009,0.973156478566628,"Il17rb","protein_coding"
"ENSMUSG00000004561.14",861.027794497929,0.02731284252635,0.153285286744066,0.178183067054264,0.858579207458148,0.973156478566628,"Mettl17","protein_coding"
"ENSMUSG00000095427.2",115.938196192596,0.0509415002530715,0.28598059900637,0.178129217261822,0.858621496897364,0.973156478566628,"Rps2-ps6","processed_pseudogene"
"ENSMUSG00000032965.11",318.078365952604,0.0296562374000212,0.166722093192464,0.177878269353217,0.858818577217221,0.973156478566628,"Ift57","protein_coding"
"ENSMUSG00000024245.4",67.1671133349576,-0.0526500621320237,0.295285676573888,-0.178302119977192,0.858485713991311,0.973156478566628,"Tmem178","protein_coding"
"ENSMUSG00000024885.9",100.568512320504,-0.0400536513339164,0.225314325262407,-0.177767886206386,0.858905268695572,0.973156478566628,"Aldh3b1","protein_coding"
"ENSMUSG00000118238.1",28.3237878665092,0.0889367708892526,0.49820785000459,0.178513387311005,0.858319808499681,0.973156478566628,"AC126944.1","processed_pseudogene"
"ENSMUSG00000055188.12",14.7983739745005,-0.101059079173826,0.570512994096727,-0.177137208476433,0.859400615895666,0.973156478566628,"Rbm3os","lncRNA"
"ENSMUSG00000017057.9",1481.12564206337,0.0261368132935263,0.14733481939807,0.177397395946913,0.859196252612915,0.973156478566628,"Il13ra1","protein_coding"
"ENSMUSG00000004947.15",746.240095915794,-0.0221003062167338,0.124860914140336,-0.176999394637576,0.8595088650804,0.973203298671376,"Dtx2","protein_coding"
"ENSMUSG00000020814.13",1248.44803073472,0.0254258534750375,0.143697344632841,0.176940315355185,0.85955527112831,0.973203298671376,"Mxra7","protein_coding"
"ENSMUSG00000025903.14",2062.51285817489,-0.0166885688287043,0.094578550267466,-0.176451941603137,0.859938901254317,0.973301677256337,"Lypla1","protein_coding"
"ENSMUSG00000051403.9",3077.21522556453,0.0167692402271372,0.0950049445767818,0.176509131201951,0.859893975644787,0.973301677256337,"Ppp1r37","protein_coding"
"ENSMUSG00000030811.14",851.355985086685,-0.0185476742712435,0.10518989408362,-0.17632562930902,0.860038128190359,0.973301677256337,"Fbxl19","protein_coding"
"ENSMUSG00000020948.9",743.911147448444,0.0221603930668618,0.125730818155297,0.176252675294693,0.860095439559389,0.973301677256337,"Klhl28","protein_coding"
"ENSMUSG00000062461.7",13.9107198620523,0.117651348581999,0.66741453105581,0.176279273386333,0.86007454448887,0.973301677256337,"Gm5453","processed_pseudogene"
"ENSMUSG00000022749.8",924.125553321079,0.02399766739843,0.135771997584016,0.176749755659889,0.859704956724538,0.973301677256337,"Tbc1d23","protein_coding"
"ENSMUSG00000117285.1",60.2441998280834,-0.0823401394190564,0.46626170721634,-0.176596401001148,0.859825421239509,0.973301677256337,"Gm49863","processed_pseudogene"
"ENSMUSG00000024968.14",1262.62972622309,0.0220246107931671,0.12473993828679,0.176564227108484,0.859850695175848,0.973301677256337,"Rcor2","protein_coding"
